1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones he aqui esto
,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Pepe
1,1,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Pepe
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
1,0,Marca,Descripcion,1,Recibido,Entrega,Observaciones,Abierto,Camilo
